,TP,Ramp_Up_Cons,Ramp_Down_Cons,Branch_Cons,Branch_Group_Cons,GIP/GXP_Group_Cons,Market_Node_Group_Cons,GIP/GXP_Deficit,GXP_Integrity,NI_Fast_Reserve_MW,NIFIR,NI_Sustained_Reserve_MW,NISIR,SI_Fast_Reserve_MW,SIFIR,SI_Sustained_Reserve_MW,SISIR,NI_Fast_Reserve_Deficit,NI_Sustained_Reserve_Deficit,SI_Fast_Reserve_Deficit,SI_Sustained_Reserve_Deficit
2013-08-30 17:35:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.4800099999999996,0.2,5.00467,0.0165,0.13897,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 17:40:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,3.37514,0.2,4.8998,0.0165,0.13897,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 17:45:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.87,3.25749,0.2,4.78215,0.0165,0.13897,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 17:50:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.1196699999999997,0.0891,4.64433,0.015,0.13897,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 17:55:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.73,3.1283499999999997,0.13720000000000002,4.65301,0.015,0.13897,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:00:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.85,3.38098,0.085,4.82418,0.0165,0.12411,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:05:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.26755,0.085,4.71075,0.0165,0.12411,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:10:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,3.31575,0.085,4.75895,0.0165,0.12411,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:15:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.83,3.3445099999999996,0.1444,4.78771,0.0165,0.12411,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:20:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.75,3.2532200000000002,0.085,4.69642,0.0397,0.12411,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:25:00,37.0000,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.78,3.16108,0.085,4.60428,0.0165,0.12411,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:30:00,38.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.0992400000000004,0.1638,4.6618699999999995,0.0697,0.12186,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:35:00,38.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,3.06923,0.091,4.63186,0.0681,0.12186,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:40:00,38.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.07595,0.09849999999999999,4.63858,0.0575,0.12186,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:45:00,38.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.84,3.0730500000000003,0.085,4.635680000000001,0.051500000000000004,0.12186,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:50:00,38.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.08328,0.085,4.64591,0.051500000000000004,0.12186,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 18:55:00,38.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,3.08519,0.085,4.647819999999999,0.051500000000000004,0.12186,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:00:00,39.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.78,3.21807,0.085,4.85198,0.0165,0.12322000000000001,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:05:00,39.0000,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.82,3.2433199999999998,0.085,4.87723,0.0165,0.12322000000000001,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:10:00,39.0000,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.78,3.23165,0.085,4.865559999999999,0.0165,0.12322000000000001,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:15:00,39.0000,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.81,3.28606,0.085,4.919969999999999,0.0165,0.12322000000000001,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:20:00,39.0000,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.76,3.08601,0.085,4.719919999999999,0.0165,0.12322000000000001,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:25:00,39.0000,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.74,3.15361,0.085,4.78752,0.0165,0.12322000000000001,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:30:00,40.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,3.1943599999999996,0.02,4.357130000000001,0.015,0.12755,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:35:00,40.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,3.22326,0.02,4.38603,0.015,0.12755,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:40:00,40.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,3.22551,0.02,4.38828,0.015,0.12755,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:45:00,40.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.83,3.25536,0.02,4.418130000000001,0.015,0.12755,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:50:00,40.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.32414,0.020499999999999997,4.48691,0.015,0.12755,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 19:55:00,40.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.75,3.1931,0.02,4.3558699999999995,0.015,0.12755,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 20:00:00,41.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.79,3.06809,0.02,4.26,0.015,0.15464,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 20:05:00,41.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.75,3.13754,0.02,4.2897,0.015,0.15464,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 20:10:00,41.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.75,3.18981,0.02,4.34197,0.015,0.15464,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 20:15:00,41.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,3.2685200000000005,0.02,4.420680000000001,0.015,0.15464,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 20:20:00,41.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,3.32005,0.02,4.4722100000000005,0.015,0.15464,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 20:25:00,41.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,3.39759,0.02,4.54975,0.015,0.15464,0.0,1.21,0.0001,0.0,0.0,0.0,0.0
2013-08-30 20:30:00,42.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.4772000000000003,0.02,4.42208,0.015,0.25337,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 20:35:00,42.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.5491800000000002,0.02,4.49406,0.015,0.25337,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 20:40:00,42.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,3.5644099999999996,0.02,4.50929,0.015,0.25337,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 20:45:00,42.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.8,3.63577,0.020499999999999997,4.58065,0.015,0.25337,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 20:50:00,42.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.45796,0.02,4.40284,0.015,0.25337,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 20:55:00,42.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.73,3.54518,0.02,4.49006,0.015,0.25337,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:00:00,43.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,3.09238,0.0199,4.27,0.0149,0.27997,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:05:00,43.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,3.12204,0.0199,4.27,0.0149,0.27997,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:10:00,43.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.73,3.14175,0.0199,4.27,0.0149,0.27997,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:15:00,43.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,3.19263,0.02,4.27,0.0149,0.27997,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:20:00,43.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.74,2.97675,0.0199,4.27,0.0149,0.27997,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:25:00,43.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,3.03476,0.0199,4.27,0.0149,0.27997,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:30:00,44.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.77,2.84284,0.0199,4.28,0.0149,0.27592,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:35:00,44.0000,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.82,2.84284,0.0199,4.28,0.0149,0.27592,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:40:00,44.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,2.88306,0.0199,4.28,0.0149,0.27592,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:45:00,44.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,2.9383099999999995,0.0199,4.28,0.0149,0.27592,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:50:00,44.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,2.84284,0.0199,4.28,0.0149,0.27592,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 21:55:00,44.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,2.84284,0.0199,4.28,0.0149,0.27592,0.0001,1.21,0.0005,0.0,0.0,0.0,0.0
2013-08-30 22:00:00,45.0000,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.82,2.8609899999999997,0.0199,4.29,0.0149,0.34360999999999997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:05:00,45.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,2.8609899999999997,0.0199,4.29,0.0116,0.34360999999999997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:10:00,45.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.78,2.8609899999999997,0.0199,4.29,0.0002,0.34360999999999997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:15:00,45.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,2.8609899999999997,0.0199,4.29,0.0002,0.34360999999999997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:20:00,45.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.8609899999999997,0.0199,4.29,0.0002,0.34360999999999997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:25:00,45.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.79,2.8609899999999997,0.0199,4.29,0.0002,0.34360999999999997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:30:00,46.0000,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.76,2.8358600000000003,0.02,4.29,0.015,0.38388000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:35:00,46.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.82,2.8358600000000003,0.02,4.29,0.015,0.38388000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:40:00,46.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.76,2.8358600000000003,0.02,4.29,0.015,0.38388000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:45:00,46.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.79,2.8358600000000003,0.02,4.29,0.015,0.38388000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:50:00,46.0000,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.81,2.8358600000000003,0.02,4.29,0.015,0.38388000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 22:55:00,46.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.8,2.8358600000000003,0.02,4.29,0.015,0.38388000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:00:00,47.0000,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.86,2.81166,0.02,4.16,0.015,0.40126999999999996,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:05:00,47.0000,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.85,2.81166,0.02,4.16,0.015,0.40126999999999996,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:10:00,47.0000,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.83,2.81166,0.02,4.16,0.015,0.40126999999999996,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:15:00,47.0000,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.79,2.81166,0.02,4.16,0.015,0.40126999999999996,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:20:00,47.0000,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.73,2.81166,0.02,4.16,0.015,0.40126999999999996,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:25:00,47.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.76,2.81166,0.02,4.16,0.015,0.40126999999999996,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:30:00,48.0000,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.73,2.9975,0.02,4.16,0.015,0.45492,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:35:00,48.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.78,2.9975,0.02,4.16,0.015,0.45492,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:40:00,48.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.78,2.9975,0.02,4.16,0.015,0.45492,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:45:00,48.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.77,2.9975,0.02,4.16,0.015,0.45492,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:50:00,48.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.77,2.9975,0.02,4.16,0.015,0.45492,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-30 23:55:00,48.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.79,2.9975,0.02,4.16,0.015,0.45492,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 00:00:00,1.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.8,3.03381,0.02,4.16,0.015,0.59525,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:05:00,1.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.77,3.03381,0.02,4.16,0.015,0.59525,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:10:00,1.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.79,3.03381,0.02,4.16,0.015,0.59525,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:15:00,1.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.79,3.03381,0.02,4.16,0.015,0.59525,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:20:00,1.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.83,3.03381,0.02,4.16,0.015,0.59525,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:25:00,1.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.81,3.03381,0.02,4.16,0.015,0.59525,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:30:00,2.0000,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.81,2.9893599999999996,0.02,4.06,0.015,0.6139800000000001,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:35:00,2.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.75,2.9893599999999996,0.02,4.06,0.015,0.6139800000000001,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:40:00,2.0000,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.9893599999999996,0.02,4.06,0.015,0.6139800000000001,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:45:00,2.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,2.9893599999999996,0.02,4.06,0.015,0.6139800000000001,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:50:00,2.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.76,2.9893599999999996,0.02,4.06,0.015,0.6139800000000001,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 00:55:00,2.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.9893599999999996,0.02,4.06,0.015,0.6139800000000001,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 01:00:00,3.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.73,2.2407,0.0001,3.46,0.0002,0.62201,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 01:05:00,3.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.75,2.2407,0.0001,3.46,0.0002,0.62201,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 01:10:00,3.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.74,2.2407,0.0001,3.46,0.0002,0.62201,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 01:15:00,3.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.77,2.2407,0.0001,3.46,0.0002,0.62201,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 01:20:00,3.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.76,2.2407,0.0001,3.46,0.0002,0.62201,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 01:25:00,3.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.79,2.2407,0.0001,3.46,0.0002,0.62201,0.0002,1.21,0.0002,0.0,0.0,0.0,0.0
2013-08-31 01:30:00,4.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.79,2.27845,0.0199,3.56,0.015,0.62593,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 01:35:00,4.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.81,2.27845,0.0199,3.56,0.015,0.62593,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 01:40:00,4.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.76,2.27845,0.0199,3.56,0.015,0.62593,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 01:45:00,4.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.8,2.27845,0.0199,3.56,0.015,0.62593,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 01:50:00,4.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.77,2.27845,0.0199,3.56,0.015,0.62593,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 01:55:00,4.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.74,2.27845,0.0199,3.56,0.015,0.62593,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 02:00:00,5.0000,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.79,2.2073,0.0005,3.36,0.0149,0.63738,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 02:05:00,5.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.77,2.2073,0.0005,3.36,0.0149,0.63738,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 02:10:00,5.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.77,2.2073,0.0005,3.36,0.0149,0.63738,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 02:15:00,5.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.83,2.2073,0.0005,3.36,0.0149,0.63738,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-08-31 02:20:00,5.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.81,2.2073,0.0005,3.36,0.0149,0.63738,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
